episode,reward,eval_mean,eval_std,loss
0,-6.085612499999997,-2.838022500000001,0.599489597094898,
1,-10.24088750000001,nan,nan,
2,-11.039112500000002,nan,nan,
35,-4.015850000000001,nan,nan,
3,-9.771987500000002,nan,nan,
4,-6.66596250000001,nan,nan,
5,-7.645812500000002,nan,nan,
6,-15.281162499999997,nan,nan,
7,-9.061350000000006,nan,nan,
36,-4.1640875,nan,nan,
8,-7.649062500000007,nan,nan,
9,-9.513887500000001,nan,nan,
10,-8.313462499999998,nan,nan,
11,-7.125725000000001,nan,nan,
37,-6.966450000000001,nan,nan,
12,-6.394937499999999,nan,nan,
13,-3.800237499999999,nan,nan,
14,-5.349137499999989,nan,nan,
15,-6.697175000000004,nan,nan,
38,-4.523924999999999,nan,nan,
16,-5.3309375,nan,nan,
17,-5.338562499999998,nan,nan,
18,-6.773375000000001,nan,nan,
19,-4.889849999999998,nan,nan,
39,-5.1431499999999994,nan,nan,
20,-4.570012500000002,nan,nan,
21,-4.434312499999998,nan,nan,
22,-2.9855,nan,nan,
40,-3.835262500000005,nan,nan,
23,-3.483412500000004,nan,nan,
41,-4.915262500000001,nan,nan,
24,-6.062587500000003,nan,nan,
42,-5.655700000000002,nan,nan,
25,-6.238724999999999,nan,nan,
43,-6.654587499999998,nan,nan,
26,-2.911825,nan,nan,
44,-4.411125000000002,nan,nan,
27,-5.339437500000005,nan,nan,
45,-5.133887499999999,nan,nan,
28,-6.835124999999995,nan,nan,
46,-4.070587500000003,nan,nan,
29,-5.149612500000002,nan,nan,
47,-4.1646,nan,nan,
30,-5.397974999999999,nan,nan,
48,-7.254325,nan,nan,
31,-3.8479375000000027,nan,nan,
49,-5.998699999999996,nan,nan,
32,-7.295075000000001,nan,nan,
33,-5.3473,nan,nan,
50,-4.528212500000006,-2.608129999999999,0.46583575905301383,
34,-6.564062499999999,nan,nan,
35,-4.015850000000001,nan,nan,
36,-4.1640875,nan,nan,
51,-5.289212500000002,nan,nan,
37,-6.966450000000001,nan,nan,
52,-6.6859375,nan,nan,
38,-4.523924999999999,nan,nan,
39,-5.1431499999999994,nan,nan,
53,-7.444675000000005,nan,nan,
40,-3.835262500000005,nan,nan,
54,-12.494749999999998,nan,nan,
55,-5.906962499999999,nan,nan,
41,-4.915262500000001,nan,nan,
56,-2.8702250000000045,nan,nan,
42,-5.655700000000002,nan,nan,
43,-6.654587499999998,nan,nan,
44,-4.411125000000002,nan,nan,
45,-5.133887499999999,nan,nan,
57,-3.517325000000003,nan,nan,
46,-4.070587500000003,nan,nan,
47,-4.1646,nan,nan,
48,-7.254325,nan,nan,
49,-5.998699999999996,nan,nan,
58,-4.182087499999998,nan,nan,
50,-4.528212500000006,-2.608129999999999,0.46583575905301383,
51,-5.289212500000002,nan,nan,
52,-6.6859375,nan,nan,
53,-7.444675000000005,nan,nan,
59,-4.252287499999999,nan,nan,
54,-12.494749999999998,nan,nan,
55,-5.906962499999999,nan,nan,
56,-2.8702250000000045,nan,nan,
57,-3.517325000000003,nan,nan,
60,-3.109324999999997,nan,nan,
58,-4.182087499999998,nan,nan,
59,-4.252287499999999,nan,nan,
60,-3.109324999999997,nan,nan,
61,-3.330612499999996,nan,nan,
62,-4.1531750000000045,nan,nan,
63,-3.306087500000008,nan,nan,
61,-3.330612499999996,nan,nan,
64,-2.4936374999999953,nan,nan,
65,-3.8147499999999974,nan,nan,
66,-3.821662499999998,nan,nan,
67,-3.2525249999999977,nan,nan,
62,-4.1531750000000045,nan,nan,
68,-3.0186249999999957,nan,nan,
69,-3.4871999999999983,nan,nan,
70,-3.4923249999999983,nan,nan,
71,-2.2682249999999975,nan,nan,
72,-3.041087499999999,nan,nan,
63,-3.306087500000008,nan,nan,
73,-3.622075000000002,nan,nan,
74,-4.091412499999996,nan,nan,
75,-3.4794749999999968,nan,nan,
64,-2.4936374999999953,nan,nan,
76,-3.6816000000000058,nan,nan,
65,-3.8147499999999974,nan,nan,
77,-3.623637499999999,nan,nan,
66,-3.821662499999998,nan,nan,
78,-3.988049999999999,nan,nan,
79,-4.373724999999999,nan,nan,
67,-3.2525249999999977,nan,nan,
80,-3.4979374999999986,nan,nan,
81,-4.105187499999999,nan,nan,
82,-3.4619999999999966,nan,nan,
83,-2.873950000000004,nan,nan,
68,-3.0186249999999957,nan,nan,
84,-4.579400000000003,nan,nan,
85,-3.843625000000001,nan,nan,
86,-5.207037500000001,nan,nan,
87,-4.392400000000001,nan,nan,
88,-4.1998125,nan,nan,
69,-3.4871999999999983,nan,nan,
89,-3.4437000000000006,nan,nan,
90,-5.822787499999997,nan,nan,
70,-3.4923249999999983,nan,nan,
91,-3.60815,nan,nan,
71,-2.2682249999999975,nan,nan,
92,-4.470937500000001,nan,nan,
72,-3.041087499999999,nan,nan,
93,-4.3509000000000055,nan,nan,
73,-3.622075000000002,nan,nan,
94,-4.964525,nan,nan,
95,-4.292725,nan,nan,
96,-4.5674624999999995,nan,nan,
74,-4.091412499999996,nan,nan,
97,-5.076787500000002,nan,nan,
98,-4.5907624999999985,nan,nan,
99,-4.621450000000001,nan,nan,
100,-5.879699999999999,-3.2984250000000044,0.5784323739102982,
101,-5.786212499999997,nan,nan,
75,-3.4794749999999968,nan,nan,
102,-4.288437500000004,nan,nan,
103,-5.359462500000001,nan,nan,
104,-3.2308125000000043,nan,nan,
105,-4.266537500000003,nan,nan,
76,-3.6816000000000058,nan,nan,
106,-6.458149999999996,nan,nan,
107,-4.734387500000003,nan,nan,
108,-4.421062500000004,nan,nan,
109,-3.681287499999999,nan,nan,
77,-3.623637499999999,nan,nan,
110,-5.060237499999996,nan,nan,
78,-3.988049999999999,nan,nan,
111,-5.384612500000004,nan,nan,
79,-4.373724999999999,nan,nan,
112,-4.710774999999999,nan,nan,
113,-4.8184125,nan,nan,
114,-4.68935000000001,nan,nan,
80,-3.4979374999999986,nan,nan,
115,-5.6124875,nan,nan,
116,-4.376387500000006,nan,nan,
117,-4.971100000000001,nan,nan,
118,-4.194187500000004,nan,nan,
119,-4.417437500000002,nan,nan,
81,-4.105187499999999,nan,nan,
120,-4.925762500000003,nan,nan,
121,-4.57975,nan,nan,
122,-5.145175000000004,nan,nan,
123,-5.461350000000005,nan,nan,
124,-3.4777625,nan,nan,
82,-3.4619999999999966,nan,nan,
125,-4.448437499999999,nan,nan,
126,-5.096912500000002,nan,nan,
127,-4.939049999999997,nan,nan,
128,-5.382712499999995,nan,nan,
83,-2.873950000000004,nan,nan,
129,-5.319700000000002,nan,nan,
130,-3.904275000000001,nan,nan,
131,-4.994312500000005,nan,nan,
132,-4.39695,nan,nan,
133,-4.566050000000008,nan,nan,
84,-4.579400000000003,nan,nan,
134,-4.327500000000003,nan,nan,
135,-3.9662125000000024,nan,nan,
136,-3.784274999999998,nan,nan,
137,-4.018100000000001,nan,nan,
138,-4.0303249999999995,nan,nan,
85,-3.843625000000001,nan,nan,
139,-4.900625000000004,nan,nan,
140,-4.338287500000003,nan,nan,
141,-4.376775000000004,nan,nan,
142,-5.150775000000006,nan,nan,
143,-4.774137500000006,nan,nan,
86,-5.207037500000001,nan,nan,
144,-4.602687499999999,nan,nan,
145,-5.739425000000005,nan,nan,
146,-4.707400000000007,nan,nan,
147,-5.587524999999995,nan,nan,
87,-4.392400000000001,nan,nan,
148,-4.357937500000005,nan,nan,
149,-6.691937500000002,nan,nan,
150,-5.746774999999998,-3.541612499999995,0.31835690839842057,
151,-4.770862500000003,nan,nan,
88,-4.1998125,nan,nan,
152,-4.536787500000003,nan,nan,
89,-3.4437000000000006,nan,nan,
153,-4.208649999999999,nan,nan,
90,-5.822787499999997,nan,nan,
154,-4.425325000000004,nan,nan,
91,-3.60815,nan,nan,
155,-6.6922874999999955,nan,nan,
92,-4.470937500000001,nan,nan,
156,-4.029274999999998,nan,nan,
93,-4.3509000000000055,nan,nan,
157,-5.619687500000004,nan,nan,
94,-4.964525,nan,nan,
158,-3.9372875000000014,nan,nan,
95,-4.292725,nan,nan,
159,-5.763137500000005,nan,nan,
96,-4.5674624999999995,nan,nan,
160,-4.7968375,nan,nan,
97,-5.076787500000002,nan,nan,
161,-5.129225,nan,nan,
162,-4.972675000000003,nan,nan,
98,-4.5907624999999985,nan,nan,
163,-4.6326500000000035,nan,nan,
164,-5.272675,nan,nan,
99,-4.621450000000001,nan,nan,
165,-4.896212499999999,nan,nan,
166,-4.583200000000002,nan,nan,
100,-5.879699999999999,-3.2984250000000044,0.5784323739102982,
167,-4.431162500000005,nan,nan,
168,-4.814724999999999,nan,nan,
101,-5.786212499999997,nan,nan,
169,-3.7428124999999968,nan,nan,
170,-3.591600000000003,nan,nan,
102,-4.288437500000004,nan,nan,
171,-4.912362500000002,nan,nan,
172,-5.057000000000002,nan,nan,
103,-5.359462500000001,nan,nan,
173,-5.407037500000012,nan,nan,
104,-3.2308125000000043,nan,nan,
174,-4.575900000000005,nan,nan,
105,-4.266537500000003,nan,nan,
175,-4.583849999999996,nan,nan,
106,-6.458149999999996,nan,nan,
176,-3.476012499999999,nan,nan,
107,-4.734387500000003,nan,nan,
177,-4.608362500000007,nan,nan,
108,-4.421062500000004,nan,nan,
178,-3.634762499999999,nan,nan,
109,-3.681287499999999,nan,nan,
179,-2.9518874999999984,nan,nan,
110,-5.060237499999996,nan,nan,
180,-4.470712500000004,nan,nan,
111,-5.384612500000004,nan,nan,
181,-3.4572624999999966,nan,nan,
112,-4.710774999999999,nan,nan,
182,-3.736050000000003,nan,nan,
113,-4.8184125,nan,nan,
183,-9.050487500000006,nan,nan,
114,-4.68935000000001,nan,nan,
184,-15.533012500000009,nan,nan,
115,-5.6124875,nan,nan,
185,-4.142812500000005,nan,nan,
116,-4.376387500000006,nan,nan,
186,-2.5958875,nan,nan,
117,-4.971100000000001,nan,nan,
187,-4.170799999999997,nan,nan,
118,-4.194187500000004,nan,nan,
188,-2.7847625,nan,nan,
189,-3.070825000000004,nan,nan,
119,-4.417437500000002,nan,nan,
190,-3.1658,nan,nan,
120,-4.925762500000003,nan,nan,
191,-2.6493124999999993,nan,nan,
121,-4.57975,nan,nan,
122,-5.145175000000004,nan,nan,
192,-4.363837499999998,nan,nan,
123,-5.461350000000005,nan,nan,
193,-3.2974374999999947,nan,nan,
124,-3.4777625,nan,nan,
194,-3.0260500000000006,nan,nan,
125,-4.448437499999999,nan,nan,
195,-4.253575000000002,nan,nan,
126,-5.096912500000002,nan,nan,
196,-2.7547750000000013,nan,nan,
127,-4.939049999999997,nan,nan,
197,-3.0356999999999994,nan,nan,
198,-4.109512499999999,nan,nan,
199,-4.057374999999999,nan,nan,
128,-5.382712499999995,nan,nan,
200,-2.7433374999999978,-3.2749299999999955,0.6973799180504128,
201,-4.1955375,nan,nan,
202,-3.7585250000000023,nan,nan,
129,-5.319700000000002,nan,nan,
203,-5.781012500000005,nan,nan,
204,-4.905700000000004,nan,nan,
205,-4.0566499999999985,nan,nan,
130,-3.904275000000001,nan,nan,
206,-4.544375000000002,nan,nan,
207,-3.6180250000000034,nan,nan,
131,-4.994312500000005,nan,nan,
208,-3.7734999999999967,nan,nan,
209,-4.667650000000001,nan,nan,
210,-3.9395874999999996,nan,nan,
132,-4.39695,nan,nan,
211,-3.888362499999999,nan,nan,
212,-2.7224250000000008,nan,nan,
133,-4.566050000000008,nan,nan,
213,-4.568374999999998,nan,nan,
214,-4.519962499999999,nan,nan,
215,-4.949737500000007,nan,nan,
134,-4.327500000000003,nan,nan,
216,-5.770775000000003,nan,nan,
217,-4.067350000000001,nan,nan,
135,-3.9662125000000024,nan,nan,
218,-3.723675,nan,nan,
219,-3.7716374999999984,nan,nan,
136,-3.784274999999998,nan,nan,
220,-4.578774999999997,nan,nan,
221,-5.623012499999998,nan,nan,
222,-6.136500000000007,nan,nan,
137,-4.018100000000001,nan,nan,
223,-4.576625000000004,nan,nan,
224,-3.778737500000003,nan,nan,
138,-4.0303249999999995,nan,nan,
225,-4.371799999999999,nan,nan,
226,-3.7031249999999982,nan,nan,
227,-4.5438125000000005,nan,nan,
139,-4.900625000000004,nan,nan,
228,-5.215762500000001,nan,nan,
229,-4.584475000000002,nan,nan,
140,-4.338287500000003,nan,nan,
230,-4.520850000000005,nan,nan,
231,-6.6744749999999975,nan,nan,
141,-4.376775000000004,nan,nan,
232,-4.86753750000001,nan,nan,
233,-4.708775000000001,nan,nan,
234,-8.91295,nan,nan,
142,-5.150775000000006,nan,nan,
235,-4.016962500000001,nan,nan,
236,-3.7098375000000003,nan,nan,
143,-4.774137500000006,nan,nan,
237,-3.5180374999999975,nan,nan,
238,-6.027175000000003,nan,nan,
239,-4.963750000000004,nan,nan,
144,-4.602687499999999,nan,nan,
240,-2.9800375000000034,nan,nan,
241,-5.973737500000007,nan,nan,
242,-3.4274000000000027,nan,nan,
145,-5.739425000000005,nan,nan,
243,-3.7312375,nan,nan,
244,-5.539600000000002,nan,nan,
146,-4.707400000000007,nan,nan,
245,-4.044424999999999,nan,nan,
246,-4.624212499999999,nan,nan,
247,-6.447375000000003,nan,nan,
147,-5.587524999999995,nan,nan,
248,-6.717037499999999,nan,nan,
249,-4.195675000000001,nan,nan,
148,-4.357937500000005,nan,nan,
250,-4.167112500000003,-2.0219224999999996,0.396485888730606,
251,-3.611212500000001,nan,nan,
149,-6.691937500000002,nan,nan,
252,-9.38007500000001,nan,nan,
253,-4.500075000000001,nan,nan,
254,-4.300949999999997,nan,nan,
255,-3.7939125000000016,nan,nan,
150,-5.746774999999998,-3.541612499999995,0.31835690839842057,
256,-4.802025000000001,nan,nan,
257,-4.081762500000001,nan,nan,
151,-4.770862500000003,nan,nan,
258,-4.7696375000000035,nan,nan,
259,-3.3660749999999995,nan,nan,
260,-3.5430500000000027,nan,nan,
152,-4.536787500000003,nan,nan,
261,-4.161050000000002,nan,nan,
262,-4.460125000000005,nan,nan,
153,-4.208649999999999,nan,nan,
263,-4.767400000000002,nan,nan,
264,-4.707262500000007,nan,nan,
265,-4.114462499999999,nan,nan,
154,-4.425325000000004,nan,nan,
266,-4.5615125,nan,nan,
267,-4.718612500000003,nan,nan,
268,-4.5824,nan,nan,
155,-6.6922874999999955,nan,nan,
269,-3.4981750000000007,nan,nan,
270,-3.050750000000001,nan,nan,
156,-4.029274999999998,nan,nan,
271,-1.8102375000000008,nan,nan,
272,-2.6210875000000002,nan,nan,
157,-5.619687500000004,nan,nan,
273,-2.321200000000001,nan,nan,
274,-2.668887499999999,nan,nan,
275,-1.6045250000000002,nan,nan,
158,-3.9372875000000014,nan,nan,
276,-2.480787500000001,nan,nan,
277,-3.3186625000000007,nan,nan,
278,-1.6163125000000003,nan,nan,
159,-5.763137500000005,nan,nan,
279,-2.520200000000001,nan,nan,
280,-2.6354750000000005,nan,nan,
160,-4.7968375,nan,nan,
281,-4.448649999999998,nan,nan,
161,-5.129225,nan,nan,
282,-3.8152,nan,nan,
162,-4.972675000000003,nan,nan,
283,-7.010737500000007,nan,nan,
163,-4.6326500000000035,nan,nan,
284,-4.178212500000008,nan,nan,
164,-5.272675,nan,nan,
285,-4.661512500000002,nan,nan,
165,-4.896212499999999,nan,nan,
286,-3.5387999999999993,nan,nan,
166,-4.583200000000002,nan,nan,
287,-2.422262500000003,nan,nan,
167,-4.431162500000005,nan,nan,
288,-5.258550000000006,nan,nan,
168,-4.814724999999999,nan,nan,
289,-1.9356500000000014,nan,nan,
169,-3.7428124999999968,nan,nan,
290,-3.932424999999998,nan,nan,
170,-3.591600000000003,nan,nan,
291,-5.841762500000006,nan,nan,
171,-4.912362500000002,nan,nan,
292,-2.1273250000000004,nan,nan,
172,-5.057000000000002,nan,nan,
293,-2.1233,nan,nan,
173,-5.407037500000012,nan,nan,
294,-3.3326500000000014,nan,nan,
174,-4.575900000000005,nan,nan,
295,-2.8351499999999947,nan,nan,
175,-4.583849999999996,nan,nan,
296,-3.024749999999998,nan,nan,
176,-3.476012499999999,nan,nan,
297,-2.4158000000000004,nan,nan,
177,-4.608362500000007,nan,nan,
298,-3.9430375000000026,nan,nan,
178,-3.634762499999999,nan,nan,
299,-3.7355375000000004,nan,nan,
179,-2.9518874999999984,nan,nan,
180,-4.470712500000004,nan,nan,
300,-3.2390875,-2.1398425000000016,0.6616596062459176,
301,-2.329824999999999,nan,nan,
302,-1.7214750000000003,nan,nan,
303,-2.01655,nan,nan,
304,-4.676537500000001,nan,nan,
305,-2.3176875000000043,nan,nan,
306,-3.7266625000000024,nan,nan,
307,-2.7244875000000044,nan,nan,
308,-1.8188999999999995,nan,nan,
309,-2.1196500000000005,nan,nan,
310,-4.146162500000004,nan,nan,
311,-2.5325125000000015,nan,nan,
312,-2.534575000000001,nan,nan,
313,-1.7245125000000008,nan,nan,
314,-1.3091249999999994,nan,nan,
315,-2.7161000000000004,nan,nan,
316,-4.131012500000003,nan,nan,
317,-2.827262500000004,nan,nan,
318,-3.5384500000000014,nan,nan,
319,-2.114362500000001,nan,nan,
320,-2.6158875000000017,nan,nan,
321,-3.7231,nan,nan,
322,-2.8262625000000017,nan,nan,
323,-2.824500000000001,nan,nan,
324,-1.7142749999999998,nan,nan,
325,-2.1199874999999984,nan,nan,
326,-2.928587500000001,nan,nan,
327,-5.479475000000001,nan,nan,
328,-7.110575000000004,nan,nan,
329,-4.5770625,nan,nan,
330,-3.0489625000000022,nan,nan,
331,-2.5292375000000002,nan,nan,
332,-3.092774999999997,nan,nan,
333,-3.428825000000001,nan,nan,
334,-3.7430250000000007,nan,nan,
335,-1.9120999999999997,nan,nan,
336,-2.1250374999999995,nan,nan,
337,-2.3306250000000004,nan,nan,
338,-2.2333999999999987,nan,nan,
339,-2.638825,nan,nan,
340,-2.423187500000001,nan,nan,
341,-2.320537500000001,nan,nan,
342,-2.625275000000003,nan,nan,
343,-1.7373750000000001,nan,nan,
344,-2.540575000000002,nan,nan,
345,-2.8386500000000012,nan,nan,
346,-2.5297624999999995,nan,nan,
347,-1.5249124999999994,nan,nan,
348,-2.1209625,nan,nan,
349,-2.0387625000000007,nan,nan,
350,-2.036050000000003,-1.8363150000000008,0.5520427128741955,
351,-2.524675,nan,nan,
352,-2.5302375000000006,nan,nan,
353,-4.425412500000003,nan,nan,
354,-2.936337500000008,nan,nan,
355,-2.0252750000000024,nan,nan,
356,-2.5266375000000014,nan,nan,
357,-2.2287124999999994,nan,nan,
358,-2.727387500000001,nan,nan,
359,-3.9362375000000007,nan,nan,
360,-1.8261374999999995,nan,nan,
361,-1.9246250000000007,nan,nan,
362,-2.3185000000000007,nan,nan,
363,-1.4217750000000005,nan,nan,
364,-3.126975000000001,nan,nan,
365,-2.818150000000005,nan,nan,
366,-2.422300000000003,nan,nan,
367,-1.9242500000000002,nan,nan,
368,-3.325337500000001,nan,nan,
369,-2.3251375000000043,nan,nan,
370,-2.03085,nan,nan,
371,-2.0209875,nan,nan,
372,-3.340337500000001,nan,nan,
373,-2.219337500000002,nan,nan,
374,-1.8261875000000005,nan,nan,
375,-1.4082875000000004,nan,nan,
376,-1.9241875000000004,nan,nan,
377,-2.0270750000000017,nan,nan,
378,-2.9326625000000037,nan,nan,
379,-2.9280124999999995,nan,nan,
380,-1.2155749999999999,nan,nan,
381,-2.525300000000004,nan,nan,
382,-1.824412500000001,nan,nan,
383,-2.2260000000000004,nan,nan,
384,-1.9113375000000004,nan,nan,
385,-2.3169375000000008,nan,nan,
386,-2.419587500000001,nan,nan,
387,-2.529112500000001,nan,nan,
388,-0.9159249999999987,nan,nan,
389,-3.0291000000000037,nan,nan,
390,-3.8330000000000073,nan,nan,
391,-2.3210875000000013,nan,nan,
392,-1.7114499999999992,nan,nan,
393,-2.827737499999999,nan,nan,
394,-3.2408750000000017,nan,nan,
395,-3.342725000000001,nan,nan,
396,-2.3149625000000005,nan,nan,
397,-2.1301625,nan,nan,
398,-0.924049999999999,nan,nan,
399,-2.418987500000001,-1.6343575000000001,0.4492301092285557,
